id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access.hspl.hospital.data,access_hspl_hospital_data,model_hspl_hospital_data,base.group_user,1,1,1,1
access.hspl.hospital.appointment,access_hspl_hospital_appointment,model_hspl_hospital_appointment,base.group_user,1,1,1,1
access.appointment.pharmacy.lines,access_appointment_pharmacy_lines,model_appointment_pharmacy_lines,base.group_user,1,1,1,1
access.patient.tag,access_patient_tag,model_patient_tag,base.group_user,1,1,1,1
access.cancel.appointment.wizard,access_cancel_appointment_wizard,model_cancel_appointment_wizard,base.group_user,1,1,1,1
access.appointment.report.wizard,access_appointment_report_wizard,model_appointment_report_wizard,base.group_user,1,1,1,1
access.res.partner.inherit,access_res_partner_inherit,model_res_partner_inherit,base.group_user,1,1,1,1
access.report.hspl_hospitals.appointment_xlsx_report_template,access_report_hspl_hospitals_appointment_xlsx_report_template,model_report_hspl_hospitals_appointment_xlsx_report_template,base.group_user,1,1,1,1
access.hspl.hospital.lab,access_hspl_hospital_lab,model_hspl_hospital_lab,hspl_hospitals.group_hspl_hospital_lab_assistant,1,1,1,1
